[Header]
Application Name,LabSolutions
13.40000,-1286
13.40833,-1294
13.41667,-1301
13.42500,-1308
13.43333,-1315
13.44167,-1321
13.45000,-1327
13.45833,-1333
13.46667,-1338
13.47500,-1343
13.48333,-1348
13.49167,-1352
13.50000,-1355
13.50833,-1359
13.51667,-1361
13.52500,-1364
13.53333,-1366
13.54167,-1369
13.55000,-1371
13.55833,-1372
13.56667,-1373
13.57500,-1374
13.58333,-1374
13.59167,-1375
13.60000,-1375
13.60833,-1376
13.61667,-1376
13.62500,-1375
13.63333,-1375
13.64167,-1374
13.65000,-1374
13.65833,-1373
13.66667,-1373
13.67500,-1372
13.68333,-1371
13.69167,-1370
13.70000,-1368
13.70833,-1367
13.71667,-1366
13.72500,-1365
13.73333,-1364
13.74167,-1363
13.75000,-1362
13.75833,-1361
13.76667,-1360
13.77500,-1358
13.78333,-1357
13.79167,-1356
13.80000,-1355
13.80833,-1354
13.81667,-1353
13.82500,-1351
13.83333,-1350
13.84167,-1348
13.85000,-1346
13.85833,-1345
13.86667,-1343
13.87500,-1342
13.88333,-1341
13.89167,-1340
13.90000,-1338
13.90833,-1337
13.91667,-1335
13.92500,-1334
13.93333,-1332
13.94167,-1330
13.95000,-1328
13.95833,-1326
13.96667,-1325
13.97500,-1322
13.98333,-1320
13.99167,-1318
14.00000,-1316
14.00833,-1313
14.01667,-1310
14.02500,-1307
14.03333,-1303
14.04167,-1299
14.05000,-1294
14.05833,-1288
14.06667,-1282
14.07500,-1275
14.08333,-1266
14.09167,-1256
14.10000,-1244
14.10833,-1229
14.11667,-1212
14.12500,-1192
14.13333,-1168
14.14167,-1139
14.15000,-1105
14.15833,-1065
14.16667,-1016
14.17500,-959
14.18333,-891
14.19167,-811
14.20000,-717
14.20833,-605
14.21667,-475
14.22500,-323
14.23333,-146
14.24167,59
14.25000,295
14.25833,566
14.26667,875
14.27500,1226
14.28333,1622
14.29167,2068
14.30000,2568
14.30833,3124
14.31667,3740
14.32500,4420
14.33333,5166
14.34167,5980
14.35000,6863
14.35833,7817
14.36667,8842
14.37500,9939
14.38333,11106
14.39167,12343
14.40000,13646
14.40833,15013
14.41667,16441
14.42500,17924
14.43333,19459
14.44167,21041
14.45000,22663
14.45833,24320
14.46667,26005
14.47500,27712
14.48333,29435
14.49167,31167
14.50000,32902
14.50833,34633
14.51667,36356
14.52500,38064
14.53333,39752
14.54167,41416
14.55000,43053
14.55833,44658
14.56667,46228
14.57500,47762
14.58333,49259
14.59167,50716
14.60000,52133
14.60833,53510
14.61667,54849
14.62500,56150
14.63333,57416
14.64167,58649
14.65000,59851
14.65833,61025
14.66667,62175
14.67500,63305
14.68333,64417
14.69167,65517
14.70000,66607
14.70833,67693
14.71667,68779
14.72500,69869
14.73333,70966
14.74167,72076
14.75000,73202
14.75833,74348
14.76667,75518
14.77500,76715
14.78333,77942
14.79167,79203
14.80000,80500
14.80833,81838
14.81667,83217
14.82500,84641
14.83333,86111
14.84167,87630
14.85000,89199
14.85833,90819
14.86667,92493
14.87500,94220
14.88333,96002
14.89167,97840
14.90000,99735
14.90833,101688
14.91667,103699
14.92500,105768
14.93333,107895
14.94167,110082
14.95000,112327
14.95833,114631
14.96667,116995
14.97500,119417
14.98333,121899
14.99167,124441
15.00000,127042
15.00833,129703
15.01667,132424
15.02500,135204
15.03333,138043
15.04167,140942
15.05000,143899
15.05833,146916
15.06667,149992
15.07500,153129
15.08333,156325
15.09167,159581
15.10000,162897
15.10833,166272
15.11667,169708
15.12500,173204
15.13333,176760
15.14167,180377
15.15000,184053
15.15833,187790
15.16667,191587
15.17500,195443
15.18333,199358
15.19167,203329
15.20000,207354
15.20833,211427
15.21667,215539
15.22500,219679
15.23333,223829
15.24167,227964
15.25000,232053
15.25833,236055
15.26667,239919
15.27500,243585
15.28333,246985
15.29167,250043
15.30000,252678
15.30833,254809
15.31667,256350
15.32500,257221
15.33333,257346
15.34167,256654
15.35000,255087
15.35833,252596
15.36667,249146
15.37500,244720
15.38333,239316
15.39167,232954
15.40000,225673
15.40833,217535
15.41667,208620
15.42500,199029
15.43333,188882
15.44167,178310
15.45000,167453
15.45833,156458
15.46667,145469
15.47500,134622
15.48333,124043
15.49167,113841
15.50000,104107
15.50833,94914
15.51667,86313
15.52500,78337
15.53333,71001
15.54167,64303
15.55000,58229
15.55833,52753
15.56667,47843
15.57500,43460
15.58333,39563
15.59167,36108
15.60000,33055
15.60833,30361
15.61667,27988
15.62500,25898
15.63333,24059
15.64167,22440
15.65000,21014
15.65833,19757
15.66667,18647
15.67500,17666
15.68333,16797
15.69167,16026
15.70000,15340
15.70833,14727
15.71667,14180
15.72500,13689
15.73333,13248
15.74167,12851
15.75000,12492
15.75833,12166
15.76667,11870
15.77500,11601
15.78333,11355
15.79167,11129
15.80000,10921
15.80833,10730
15.81667,10553
15.82500,10389
15.83333,10237
15.84167,10096
15.85000,9964
15.85833,9841
15.86667,9725
15.87500,9617
15.88333,9515
15.89167,9418
15.90000,9327
15.90833,9241
15.91667,9159
15.92500,9082
15.93333,9008
15.94167,8938
15.95000,8872
15.95833,8808
15.96667,8747
15.97500,8689
15.98333,8633
15.99167,8579
16.00000,8528
16.00833,8478
16.01667,8430
16.02500,8383
16.03333,8338
16.04167,8294
16.05000,8251
16.05833,8210
16.06667,8171
16.07500,8132
16.08333,8093
16.09167,8056
16.10000,8019
16.10833,7983
16.11667,7948
16.12500,7913
16.13333,7878
16.14167,7844
16.15000,7810
16.15833,7777
16.16667,7743
16.17500,7710
16.18333,7677
16.19167,7644
16.20000,7611
16.20833,7578
16.21667,7544
16.22500,7511
16.23333,7477
16.24167,7444
16.25000,7410
16.25833,7376
16.26667,7342
16.27500,7307
16.28333,7272
16.29167,7236
16.30000,7200
16.30833,7163
16.31667,7126
16.32500,7088
16.33333,7050
16.34167,7012
16.35000,6973
16.35833,6933
16.36667,6892
16.37500,6852
16.38333,6810
16.39167,6769
16.40000,6726
16.40833,6683
16.41667,6639
16.42500,6595
16.43333,6550
16.44167,6504
16.45000,6458
16.45833,6411
16.46667,6364
16.47500,6316
16.48333,6268
16.49167,6220
16.50000,6171
16.50833,6121
16.51667,6071
16.52500,6020
16.53333,5969
16.54167,5918
16.55000,5866
16.55833,5814
16.56667,5762
16.57500,5709
16.58333,5655
16.59167,5602
16.60000,5548
16.60833,5494
16.61667,5440
16.62500,5385
16.63333,5331
16.64167,5276
16.65000,5221
16.65833,5165
16.66667,5110
16.67500,5054
16.68333,4998
16.69167,4942
16.70000,4887
16.70833,4831
16.71667,4775
16.72500,4719
16.73333,4663
16.74167,4607
16.75000,4551
16.75833,4495
16.76667,4440
16.77500,4385
16.78333,4330
16.79167,4275
16.80000,4220
16.80833,4165
16.81667,4110
16.82500,4055
16.83333,4000
16.84167,3946
16.85000,3891
16.85833,3837
16.86667,3784
16.87500,3730
16.88333,3677
16.89167,3623
16.90000,3570
16.90833,3517
16.91667,3464
16.92500,3412
16.93333,3359
16.94167,3307
16.95000,3255
16.95833,3203
16.96667,3151
16.97500,3100
16.98333,3048
16.99167,2997
17.00000,2946
17.00833,2895
17.01667,2843
17.02500,2792
17.03333,2741
17.04167,2690
17.05000,2638
17.05833,2587
17.06667,2536
17.07500,2485
17.08333,2434
17.09167,2383
17.10000,2332
17.10833,2281
17.11667,2229
17.12500,2179
17.13333,2128
17.14167,2077
17.15000,2027
17.15833,1976
17.16667,1925
17.17500,1873
17.18333,1822
17.19167,1771
17.20000,1719
17.20833,1668
17.21667,1616
17.22500,1565
17.23333,1514
17.24167,1463
17.25000,1411
17.25833,1360
17.26667,1309
17.27500,1257
17.28333,1206
17.29167,1154
17.30000,1103
17.30833,1052
17.31667,1001
17.32500,950
17.33333,899
17.34167,848
17.35000,798
17.35833,748
17.36667,698
17.37500,648
17.38333,599
17.39167,549
17.40000,500
17.40833,452
17.41667,403
17.42500,356
17.43333,308
17.44167,262
17.45000,215
17.45833,170
17.46667,124
17.47500,79
17.48333,35
17.49167,-9
17.50000,-51
17.50833,-93
17.51667,-135
17.52500,-176
17.53333,-216
17.54167,-256
17.55000,-295
17.55833,-333
17.56667,-370
17.57500,-406
17.58333,-441
17.59167,-476
17.60000,-510
17.60833,-543
17.61667,-575
17.62500,-606
17.63333,-637
17.64167,-666
17.65000,-695
17.65833,-723
17.66667,-750
17.67500,-776
17.68333,-801
17.69167,-826
17.70000,-849
17.70833,-872
17.71667,-893
17.72500,-914
17.73333,-934
17.74167,-954
17.75000,-973
17.75833,-991
17.76667,-1008
17.77500,-1025
17.78333,-1042
17.79167,-1057
17.80000,-1071
17.80833,-1084
17.81667,-1098
17.82500,-1111
17.83333,-1123
17.84167,-1135
17.85000,-1146
17.85833,-1157
17.86667,-1167
17.87500,-1177
17.88333,-1186
17.89167,-1195
17.90000,-1204
17.90833,-1212
17.91667,-1219
17.92500,-1227
17.93333,-1234
17.94167,-1241
17.95000,-1247
17.95833,-1254
17.96667,-1260
17.97500,-1266
17.98333,-1272
17.99167,-1278
18.00000,-1283
18.00833,-1288
18.01667,-1292
18.02500,-1297
18.03333,-1302
18.04167,-1307
18.05000,-1311
18.05833,-1315
18.06667,-1320
18.07500,-1324
18.08333,-1328
18.09167,-1331
18.10000,-1335
18.10833,-1338
18.11667,-1342
18.12500,-1345
18.13333,-1348
18.14167,-1351
18.15000,-1355
18.15833,-1358
18.16667,-1361
18.17500,-1365
18.18333,-1368
18.19167,-1371
18.20000,-1374
18.20833,-1377
18.21667,-1380
18.22500,-1383
18.23333,-1386
18.24167,-1388
18.25000,-1391
18.25833,-1393
18.26667,-1396
18.27500,-1398
18.28333,-1400
18.29167,-1402
18.30000,-1404
18.30833,-1407
18.31667,-1409
18.32500,-1411
18.33333,-1413
18.34167,-1416
18.35000,-1418
18.35833,-1420
18.36667,-1422
18.37500,-1424
18.38333,-1427
18.39167,-1429
18.40000,-1432
18.40833,-1435
18.41667,-1437
18.42500,-1439
18.43333,-1441
18.44167,-1443
18.45000,-1445
18.45833,-1447
18.46667,-1449
18.47500,-1451
18.48333,-1453
18.49167,-1455
18.50000,-1458
18.50833,-1460
18.51667,-1462
18.52500,-1465
18.53333,-1467
18.54167,-1470
18.55000,-1472
18.55833,-1474
18.56667,-1477
18.57500,-1479
18.58333,-1481
18.59167,-1484
18.60000,-1486
18.60833,-1489
18.61667,-1491
18.62500,-1493
18.63333,-1495
18.64167,-1497
18.65000,-1500
18.65833,-1502
18.66667,-1504
18.67500,-1506
18.68333,-1508
18.69167,-1510
18.70000,-1512
18.70833,-1513
18.71667,-1515
18.72500,-1517
18.73333,-1518
18.74167,-1520
18.75000,-1521
18.75833,-1522
18.76667,-1523
18.77500,-1524
18.78333,-1526
18.79167,-1527
18.80000,-1528
18.80833,-1530
18.81667,-1531
18.82500,-1532
18.83333,-1534
18.84167,-1535
18.85000,-1536
18.85833,-1537
18.86667,-1538
18.87500,-1539
18.88333,-1540
18.89167,-1541
18.90000,-1543
18.90833,-1545
18.91667,-1547
18.92500,-1549
18.93333,-1551
18.94167,-1553
18.95000,-1555
18.95833,-1556
18.96667,-1558
18.97500,-1560
18.98333,-1563
18.99167,-1565
19.00000,-1567
19.00833,-1570
19.01667,-1573
19.02500,-1575
19.03333,-1578
19.04167,-1580
19.05000,-1583
19.05833,-1585
19.06667,-1587
19.07500,-1590
19.08333,-1593
19.09167,-1595
19.10000,-1598
19.10833,-1601
19.11667,-1603
19.12500,-1606
19.13333,-1609
19.14167,-1612
19.15000,-1615
19.15833,-1617
19.16667,-1619
19.17500,-1622
19.18333,-1624
19.19167,-1627
19.20000,-1629
19.20833,-1632
19.21667,-1634
19.22500,-1636
19.23333,-1639
19.24167,-1641
19.25000,-1643
19.25833,-1645
19.26667,-1647
19.27500,-1649
19.28333,-1651
19.29167,-1653
19.30000,-1655
19.30833,-1656
19.31667,-1658
19.32500,-1660
19.33333,-1662
19.34167,-1664
19.35000,-1666
19.35833,-1668
19.36667,-1670
19.37500,-1672
19.38333,-1673
19.39167,-1675
19.40000,-1676
19.40833,-1678
19.41667,-1680
19.42500,-1682
19.43333,-1683
19.44167,-1684
19.45000,-1686
19.45833,-1688
19.46667,-1690
19.47500,-1692
19.48333,-1694
19.49167,-1695
19.50000,-1697
19.50833,-1699
19.51667,-1700
19.52500,-1701
19.53333,-1703
19.54167,-1704
19.55000,-1705
19.55833,-1707
19.56667,-1708
19.57500,-1710
19.58333,-1711
19.59167,-1712
19.60000,-1714
19.60833,-1716
19.61667,-1718
19.62500,-1719
19.63333,-1720
19.64167,-1722
19.65000,-1723
19.65833,-1725
19.66667,-1726
19.67500,-1727
19.68333,-1729
19.69167,-1730
19.70000,-1732
19.70833,-1733
19.71667,-1735
19.72500,-1736
19.73333,-1738
19.74167,-1739
19.75000,-1740
19.75833,-1741
19.76667,-1743
19.77500,-1744
19.78333,-1746
19.79167,-1747
19.80000,-1749
19.80833,-1750
19.81667,-1752
19.82500,-1753
19.83333,-1754
19.84167,-1755
19.85000,-1756
19.85833,-1757
19.86667,-1759
19.87500,-1760
19.88333,-1761
19.89167,-1763
19.90000,-1764
19.90833,-1765
19.91667,-1766
19.92500,-1768
19.93333,-1769
19.94167,-1770
19.95000,-1771
19.95833,-1773
19.96667,-1774
19.97500,-1776
19.98333,-1777
19.99167,-1779
20.00000,-1780
20.00833,-1781
20.01667,-1782
20.02500,-1784
20.03333,-1785
20.04167,-1786
20.05000,-1787
20.05833,-1789
20.06667,-1790
20.07500,-1792
20.08333,-1793
20.09167,-1795
20.10000,-1797
20.10833,-1798
20.11667,-1799
20.12500,-1800
20.13333,-1802
20.14167,-1803
20.15000,-1804
20.15833,-1805
20.16667,-1806
20.17500,-1807
20.18333,-1808
20.19167,-1810
20.20000,-1811
20.20833,-1812
20.21667,-1814
20.22500,-1816
20.23333,-1817
20.24167,-1818
20.25000,-1819
20.25833,-1821
20.26667,-1822
20.27500,-1823
20.28333,-1824
20.29167,-1825
20.30000,-1827
20.30833,-1828
20.31667,-1830
20.32500,-1831
20.33333,-1832
20.34167,-1833
20.35000,-1834
20.35833,-1835
20.36667,-1836
20.37500,-1837
20.38333,-1839
20.39167,-1840
20.40000,-1842
20.40833,-1843
20.41667,-1844
20.42500,-1846
20.43333,-1847
20.44167,-1848
20.45000,-1849
20.45833,-1850
20.46667,-1851
20.47500,-1852
20.48333,-1853
20.49167,-1854
20.50000,-1855
20.50833,-1856
20.51667,-1857
20.52500,-1858
20.53333,-1859
20.54167,-1860
20.55000,-1861
20.55833,-1863
20.56667,-1863
20.57500,-1864
20.58333,-1865
20.59167,-1867
20.60000,-1868
20.60833,-1870
20.61667,-1871
20.62500,-1872
20.63333,-1873
20.64167,-1874
20.65000,-1875
20.65833,-1876
20.66667,-1877
20.67500,-1879
20.68333,-1880
20.69167,-1881
20.70000,-1882
20.70833,-1883
20.71667,-1884
20.72500,-1885
20.73333,-1885
20.74167,-1886
20.75000,-1887
20.75833,-1888
20.76667,-1890
20.77500,-1891
20.78333,-1892
20.79167,-1893
20.80000,-1894
20.80833,-1895
20.81667,-1896
20.82500,-1897
20.83333,-1898
20.84167,-1899
20.85000,-1900
20.85833,-1901
20.86667,-1902
20.87500,-1903
20.88333,-1903
20.89167,-1904
20.90000,-1905
20.90833,-1907
20.91667,-1908
20.92500,-1910
20.93333,-1911
20.94167,-1913
20.95000,-1914
20.95833,-1915
20.96667,-1916
20.97500,-1917
20.98333,-1918
20.99167,-1919
21.00000,-1920
21.00833,-1921
21.01667,-1922
21.02500,-1922
21.03333,-1923
21.04167,-1924
21.05000,-1925
21.05833,-1926
21.06667,-1927
21.07500,-1928
21.08333,-1929
21.09167,-1930
21.10000,-1931
21.10833,-1933
21.11667,-1934
21.12500,-1935
21.13333,-1936
21.14167,-1937
21.15000,-1938
21.15833,-1939
21.16667,-1939
21.17500,-1940
21.18333,-1941
21.19167,-1942
21.20000,-1943
21.20833,-1944
21.21667,-1945
21.22500,-1946
21.23333,-1947
21.24167,-1948
21.25000,-1949
21.25833,-1950
21.26667,-1951
21.27500,-1952
21.28333,-1953
21.29167,-1954
21.30000,-1954
21.30833,-1955
21.31667,-1956
21.32500,-1956
21.33333,-1957
21.34167,-1958
21.35000,-1959
21.35833,-1961
21.36667,-1962
21.37500,-1963
21.38333,-1964
21.39167,-1965
21.40000,-1966
21.40833,-1967
21.41667,-1969
21.42500,-1970
21.43333,-1971
21.44167,-1972
21.45000,-1973
21.45833,-1974
21.46667,-1975
21.47500,-1975
21.48333,-1976
21.49167,-1977
21.50000,-1978
21.50833,-1978
21.51667,-1979
21.52500,-1980
21.53333,-1981
21.54167,-1982
21.55000,-1983
21.55833,-1984
21.56667,-1985
21.57500,-1986
21.58333,-1987
21.59167,-1989
21.60000,-1990
21.60833,-1991
21.61667,-1992
21.62500,-1993
21.63333,-1994
21.64167,-1995
21.65000,-1996
21.65833,-1996
21.66667,-1997
21.67500,-1998
21.68333,-1999
21.69167,-2000
21.70000,-2000
21.70833,-2001
21.71667,-2002
21.72500,-2003
21.73333,-2004
21.74167,-2005
21.75000,-2006
21.75833,-2007
21.76667,-2008
21.77500,-2009
21.78333,-2010
21.79167,-2011
21.80000,-2012
21.80833,-2012
21.81667,-2013
21.82500,-2014
21.83333,-2015
21.84167,-2016
21.85000,-2016
21.85833,-2017
21.86667,-2018
21.87500,-2018
21.88333,-2019
21.89167,-2020
21.90000,-2021
21.90833,-2021
21.91667,-2022
21.92500,-2023
21.93333,-2023
21.94167,-2024
21.95000,-2025
21.95833,-2026
21.96667,-2027
21.97500,-2028
21.98333,-2029
21.99167,-2030
22.00000,-2031
22.00833,-2031
22.01667,-2032
22.02500,-2033
22.03333,-2033
22.04167,-2034
22.05000,-2035
22.05833,-2036
22.06667,-2037
22.07500,-2038
22.08333,-2039
22.09167,-2040
22.10000,-2040
22.10833,-2041
22.11667,-2042
22.12500,-2043
22.13333,-2044
22.14167,-2045
22.15000,-2046
22.15833,-2046
22.16667,-2047
22.17500,-2048
22.18333,-2049
22.19167,-2050
22.20000,-2051
22.20833,-2052
22.21667,-2053
22.22500,-2054
22.23333,-2055
22.24167,-2056
22.25000,-2057
22.25833,-2058
22.26667,-2059
22.27500,-2060
22.28333,-2061
22.29167,-2062
22.30000,-2063
22.30833,-2064
22.31667,-2065
22.32500,-2066
22.33333,-2067
22.34167,-2068
22.35000,-2069
22.35833,-2070
22.36667,-2071
22.37500,-2072
22.38333,-2073
22.39167,-2074
22.40000,-2075
22.40833,-2076
22.41667,-2077
22.42500,-2078
22.43333,-2079
22.44167,-2079
22.45000,-2080
22.45833,-2081
22.46667,-2083
22.47500,-2084
22.48333,-2085
22.49167,-2085
22.50000,-2086
22.50833,-2087
22.51667,-2088
22.52500,-2089
22.53333,-2090
22.54167,-2091
22.55000,-2092
22.55833,-2093
22.56667,-2094
22.57500,-2096
22.58333,-2097
22.59167,-2098
22.60000,-2099
22.60833,-2100
22.61667,-2100
22.62500,-2101
22.63333,-2102
22.64167,-2102
22.65000,-2103
22.65833,-2104
22.66667,-2104
22.67500,-2105
22.68333,-2106
22.69167,-2108
22.70000,-2109
22.70833,-2110
22.71667,-2111
22.72500,-2111
22.73333,-2112
22.74167,-2113
22.75000,-2114
22.75833,-2115
22.76667,-2116
22.77500,-2117
22.78333,-2117
22.79167,-2118
22.80000,-2119
22.80833,-2120
22.81667,-2121
22.82500,-2122
22.83333,-2123
22.84167,-2124
22.85000,-2125
22.85833,-2126
22.86667,-2127
22.87500,-2128
22.88333,-2128
22.89167,-2129
22.90000,-2129
22.90833,-2130
22.91667,-2131
22.92500,-2132
22.93333,-2133
22.94167,-2134
22.95000,-2135
22.95833,-2136
22.96667,-2137
22.97500,-2138
22.98333,-2138
22.99167,-2140
23.00000,-2140
23.00833,-2141
23.01667,-2141
23.02500,-2142
23.03333,-2143
23.04167,-2144
23.05000,-2144
23.05833,-2145
23.06667,-2145
23.07500,-2146
23.08333,-2147
23.09167,-2148
23.10000,-2149
23.10833,-2150
23.11667,-2151
23.12500,-2152
23.13333,-2153
23.14167,-2153
23.15000,-2154
23.15833,-2155
23.16667,-2155
23.17500,-2156
23.18333,-2157
23.19167,-2158
23.20000,-2159
23.20833,-2160
23.21667,-2161
23.22500,-2162
23.23333,-2163
23.24167,-2164
23.25000,-2165
23.25833,-2166
23.26667,-2167
23.27500,-2167
23.28333,-2168
23.29167,-2169
23.30000,-2170
23.30833,-2171
23.31667,-2171
23.32500,-2172
23.33333,-2173
23.34167,-2174
23.35000,-2175
23.35833,-2176
23.36667,-2177
23.37500,-2178
23.38333,-2179
23.39167,-2179
23.40000,-2180
23.40833,-2181
23.41667,-2181
23.42500,-2182
23.43333,-2183
23.44167,-2184
23.45000,-2185
23.45833,-2185
23.46667,-2186
23.47500,-2187
23.48333,-2188
23.49167,-2189
23.50000,-2190
23.50833,-2190
23.51667,-2191
23.52500,-2191
23.53333,-2192
23.54167,-2193
23.55000,-2194
23.55833,-2195
23.56667,-2196
23.57500,-2197
23.58333,-2197
23.59167,-2198
23.60000,-2200
23.60833,-2201
23.61667,-2201
23.62500,-2202
23.63333,-2203
23.64167,-2204
23.65000,-2204
23.65833,-2205
23.66667,-2206
23.67500,-2207
23.68333,-2208
23.69167,-2209
23.70000,-2209
23.70833,-2210
23.71667,-2211
23.72500,-2211
23.73333,-2212
23.74167,-2213
23.75000,-2213
23.75833,-2214
23.76667,-2215
23.77500,-2216
23.78333,-2216
23.79167,-2217
23.80000,-2218
23.80833,-2219
23.81667,-2219
23.82500,-2220
23.83333,-2221
23.84167,-2222
23.85000,-2223
23.85833,-2224
23.86667,-2225
23.87500,-2226
23.88333,-2227
23.89167,-2227
23.90000,-2228
23.90833,-2229
23.91667,-2230
23.92500,-2230
23.93333,-2231
23.94167,-2232
23.95000,-2232
23.95833,-2233
23.96667,-2234
23.97500,-2235
23.98333,-2236
23.99167,-2237
24.00000,-2238
24.00833,-2239
24.01667,-2240
24.02500,-2241
24.03333,-2241
24.04167,-2242
24.05000,-2243
24.05833,-2243
24.06667,-2244
24.07500,-2244
24.08333,-2245
24.09167,-2246
24.10000,-2247
24.10833,-2248
24.11667,-2249
24.12500,-2249
24.13333,-2250
24.14167,-2250
24.15000,-2251
24.15833,-2252
24.16667,-2252
24.17500,-2253
24.18333,-2254
24.19167,-2254
24.20000,-2255
24.20833,-2256
24.21667,-2256
24.22500,-2257
24.23333,-2258
24.24167,-2259
24.25000,-2259
24.25833,-2259
24.26667,-2260
24.27500,-2261
24.28333,-2262
24.29167,-2263
24.30000,-2264
24.30833,-2264
24.31667,-2265
24.32500,-2266
24.33333,-2267
24.34167,-2268
24.35000,-2269
24.35833,-2270
24.36667,-2270
24.37500,-2271
24.38333,-2272
24.39167,-2273
24.40000,-2274
24.40833,-2275
24.41667,-2276
24.42500,-2276
24.43333,-2277
24.44167,-2277
24.45000,-2277
24.45833,-2278
24.46667,-2279
24.47500,-2279
24.48333,-2280
24.49167,-2281
24.50000,-2282
24.50833,-2283
24.51667,-2284
24.52500,-2285
24.53333,-2285
24.54167,-2286
24.55000,-2286
24.55833,-2287
24.56667,-2288
24.57500,-2290
24.58333,-2290
24.59167,-2291
24.60000,-2292
24.60833,-2292
24.61667,-2293
24.62500,-2293
24.63333,-2294
24.64167,-2295
24.65000,-2296
24.65833,-2297
24.66667,-2298
24.67500,-2298
24.68333,-2299
24.69167,-2300
24.70000,-2301
24.70833,-2301
24.71667,-2302
24.72500,-2304
24.73333,-2305
24.74167,-2306
24.75000,-2306
24.75833,-2307
24.76667,-2307
24.77500,-2308
24.78333,-2308
24.79167,-2309
24.80000,-2310
24.80833,-2310
24.81667,-2311
24.82500,-2312
24.83333,-2313
24.84167,-2314
24.85000,-2315
24.85833,-2316
24.86667,-2317
24.87500,-2318
24.88333,-2319
24.89167,-2319
24.90000,-2320
24.90833,-2320
24.91667,-2321
24.92500,-2322
24.93333,-2323
24.94167,-2323
24.95000,-2324
24.95833,-2325
24.96667,-2326
24.97500,-2326
24.98333,-2327
24.99167,-2328
25.00000,-2329
25.00833,-2330
25.01667,-2331
25.02500,-2332
25.03333,-2332
25.04167,-2333
25.05000,-2334
25.05833,-2334
25.06667,-2335
25.07500,-2336
25.08333,-2336
25.09167,-2337
25.10000,-2338
25.10833,-2339
25.11667,-2339
25.12500,-2340
25.13333,-2341
25.14167,-2342
25.15000,-2342
25.15833,-2343
25.16667,-2344
25.17500,-2345
25.18333,-2347
25.19167,-2348
25.20000,-2349
25.20833,-2349
25.21667,-2350
25.22500,-2351
25.23333,-2351
25.24167,-2352
25.25000,-2353
25.25833,-2353
25.26667,-2354
25.27500,-2354
25.28333,-2355
25.29167,-2356
25.30000,-2356
25.30833,-2357
25.31667,-2358
25.32500,-2358
25.33333,-2359
25.34167,-2360
25.35000,-2361
25.35833,-2362
25.36667,-2363
25.37500,-2363
25.38333,-2364
25.39167,-2365
25.40000,-2366
25.40833,-2366
25.41667,-2367
25.42500,-2368
25.43333,-2368
25.44167,-2369
25.45000,-2370
25.45833,-2371
25.46667,-2371
25.47500,-2372
25.48333,-2372
25.49167,-2373
25.50000,-2373
25.50833,-2374
25.51667,-2375
25.52500,-2376
25.53333,-2377
25.54167,-2378
25.55000,-2378
25.55833,-2379
25.56667,-2380
25.57500,-2380
25.58333,-2381
25.59167,-2382
25.60000,-2383
25.60833,-2384
25.61667,-2385
25.62500,-2385
25.63333,-2386
25.64167,-2386
25.65000,-2387
25.65833,-2388
25.66667,-2389
25.67500,-2389
25.68333,-2390
25.69167,-2391
25.70000,-2391
25.70833,-2392
25.71667,-2393
25.72500,-2393
25.73333,-2394
25.74167,-2395
25.75000,-2396
25.75833,-2396
25.76667,-2397
25.77500,-2398
25.78333,-2399
25.79167,-2399
25.80000,-2400
25.80833,-2400
25.81667,-2401
25.82500,-2402
25.83333,-2402
25.84167,-2403
25.85000,-2404
25.85833,-2405
25.86667,-2406
25.87500,-2407
25.88333,-2407
25.89167,-2408
25.90000,-2408
25.90833,-2409
25.91667,-2409
25.92500,-2410
25.93333,-2411
25.94167,-2412
25.95000,-2413
25.95833,-2414
25.96667,-2414
25.97500,-2415
25.98333,-2416
25.99167,-2417
26.00000,-2418
26.00833,-2418
26.01667,-2419
26.02500,-2420
26.03333,-2421
26.04167,-2421
26.05000,-2422
26.05833,-2423
26.06667,-2424
26.07500,-2424
26.08333,-2425
26.09167,-2426
26.10000,-2426
26.10833,-2427
26.11667,-2428
26.12500,-2428
26.13333,-2429
26.14167,-2430
26.15000,-2431
26.15833,-2431
26.16667,-2431
26.17500,-2432
26.18333,-2433
26.19167,-2434
26.20000,-2434
26.20833,-2435
26.21667,-2436
26.22500,-2437
26.23333,-2438
26.24167,-2438
26.25000,-2439
26.25833,-2440
26.26667,-2441
26.27500,-2441
26.28333,-2442
26.29167,-2442
26.30000,-2443
26.30833,-2444
26.31667,-2444
26.32500,-2445
26.33333,-2446
26.34167,-2446
26.35000,-2447
26.35833,-2448
26.36667,-2448
26.37500,-2449
26.38333,-2450
26.39167,-2450
26.40000,-2451
26.40833,-2452
26.41667,-2452
26.42500,-2453
26.43333,-2453
26.44167,-2454
26.45000,-2455
26.45833,-2455
26.46667,-2456
26.47500,-2456
26.48333,-2457
26.49167,-2458
26.50000,-2458
26.50833,-2459
26.51667,-2460
26.52500,-2461
26.53333,-2462
26.54167,-2463
26.55000,-2464
26.55833,-2465
26.56667,-2466
26.57500,-2467
26.58333,-2468
26.59167,-2468
26.60000,-2468
26.60833,-2468
26.61667,-2469
26.62500,-2470
26.63333,-2470
26.64167,-2471
26.65000,-2472
26.65833,-2472
26.66667,-2473
26.67500,-2474
26.68333,-2475
26.69167,-2475
26.70000,-2476
26.70833,-2477
26.71667,-2478
26.72500,-2479
26.73333,-2480
26.74167,-2480
26.75000,-2481
26.75833,-2482
