[Header]
Application Name,LabSolutions
13.54167,-378
13.55000,-379
13.55833,-380
13.56667,-380
13.57500,-381
13.58333,-381
13.59167,-381
13.60000,-382
13.60833,-383
13.61667,-384
13.62500,-384
13.63333,-385
13.64167,-385
13.65000,-385
13.65833,-385
13.66667,-385
13.67500,-386
13.68333,-386
13.69167,-386
13.70000,-387
13.70833,-387
13.71667,-387
13.72500,-388
13.73333,-388
13.74167,-388
13.75000,-388
13.75833,-389
13.76667,-389
13.77500,-389
13.78333,-389
13.79167,-390
13.80000,-390
13.80833,-391
13.81667,-391
13.82500,-392
13.83333,-392
13.84167,-392
13.85000,-392
13.85833,-392
13.86667,-392
13.87500,-392
13.88333,-392
13.89167,-392
13.90000,-392
13.90833,-392
13.91667,-392
13.92500,-392
13.93333,-392
13.94167,-392
13.95000,-392
13.95833,-392
13.96667,-393
13.97500,-393
13.98333,-393
13.99167,-393
14.00000,-393
14.00833,-392
14.01667,-392
14.02500,-392
14.03333,-392
14.04167,-392
14.05000,-391
14.05833,-390
14.06667,-389
14.07500,-389
14.08333,-388
14.09167,-387
14.10000,-386
14.10833,-385
14.11667,-383
14.12500,-382
14.13333,-380
14.14167,-378
14.15000,-375
14.15833,-372
14.16667,-369
14.17500,-365
14.18333,-360
14.19167,-354
14.20000,-347
14.20833,-338
14.21667,-327
14.22500,-315
14.23333,-300
14.24167,-282
14.25000,-260
14.25833,-233
14.26667,-202
14.27500,-165
14.28333,-121
14.29167,-69
14.30000,-8
14.30833,64
14.31667,147
14.32500,245
14.33333,357
14.34167,486
14.35000,633
14.35833,801
14.36667,991
14.37500,1204
14.38333,1442
14.39167,1708
14.40000,2002
14.40833,2326
14.41667,2681
14.42500,3069
14.43333,3490
14.44167,3946
14.45000,4437
14.45833,4965
14.46667,5529
14.47500,6130
14.48333,6768
14.49167,7444
14.50000,8156
14.50833,8906
14.51667,9693
14.52500,10515
14.53333,11374
14.54167,12269
14.55000,13199
14.55833,14163
14.56667,15161
14.57500,16191
14.58333,17254
14.59167,18348
14.60000,19473
14.60833,20629
14.61667,21814
14.62500,23028
14.63333,24271
14.64167,25541
14.65000,26838
14.65833,28162
14.66667,29512
14.67500,30886
14.68333,32286
14.69167,33709
14.70000,35156
14.70833,36626
14.71667,38119
14.72500,39635
14.73333,41172
14.74167,42730
14.75000,44309
14.75833,45909
14.76667,47528
14.77500,49167
14.78333,50824
14.79167,52499
14.80000,54192
14.80833,55902
14.81667,57628
14.82500,59370
14.83333,61126
14.84167,62895
14.85000,64676
14.85833,66469
14.86667,68270
14.87500,70078
14.88333,71891
14.89167,73704
14.90000,75514
14.90833,77315
14.91667,79098
14.92500,80853
14.93333,82567
14.94167,84222
14.95000,85793
14.95833,87255
14.96667,88572
14.97500,89705
14.98333,90611
14.99167,91246
15.00000,91561
15.00833,91513
15.01667,91064
15.02500,90181
15.03333,88844
15.04167,87044
15.05000,84788
15.05833,82097
15.06667,79004
15.07500,75558
15.08333,71814
15.09167,67838
15.10000,63699
15.10833,59466
15.11667,55208
15.12500,50987
15.13333,46860
15.14167,42874
15.15000,39068
15.15833,35470
15.16667,32102
15.17500,28974
15.18333,26091
15.19167,23453
15.20000,21051
15.20833,18877
15.21667,16916
15.22500,15155
15.23333,13577
15.24167,12166
15.25000,10908
15.25833,9786
15.26667,8787
15.27500,7897
15.28333,7104
15.29167,6398
15.30000,5770
15.30833,5208
15.31667,4707
15.32500,4259
15.33333,3858
15.34167,3498
15.35000,3176
15.35833,2886
15.36667,2625
15.37500,2390
15.38333,2178
15.39167,1986
15.40000,1813
15.40833,1656
15.41667,1514
15.42500,1384
15.43333,1267
15.44167,1161
15.45000,1064
15.45833,975
15.46667,894
15.47500,820
15.48333,752
15.49167,690
15.50000,632
15.50833,580
15.51667,531
15.52500,487
15.53333,446
15.54167,407
15.55000,372
15.55833,339
15.56667,308
15.57500,280
15.58333,253
15.59167,229
15.60000,207
15.60833,185
15.61667,165
15.62500,146
15.63333,128
15.64167,111
15.65000,96
15.65833,81
15.66667,67
15.67500,54
15.68333,41
15.69167,29
15.70000,18
15.70833,7
15.71667,-3
15.72500,-13
15.73333,-22
15.74167,-31
15.75000,-39
15.75833,-47
15.76667,-54
15.77500,-61
15.78333,-68
15.79167,-74
15.80000,-80
15.80833,-85
15.81667,-91
15.82500,-96
15.83333,-101
15.84167,-106
15.85000,-111
15.85833,-115
15.86667,-120
15.87500,-124
15.88333,-127
15.89167,-131
15.90000,-134
15.90833,-138
15.91667,-141
15.92500,-145
15.93333,-148
15.94167,-151
15.95000,-154
15.95833,-157
15.96667,-159
15.97500,-161
15.98333,-164
15.99167,-166
16.00000,-168
16.00833,-171
16.01667,-174
16.02500,-176
16.03333,-178
16.04167,-181
16.05000,-183
16.05833,-185
16.06667,-188
16.07500,-190
16.08333,-192
16.09167,-194
16.10000,-196
16.10833,-198
16.11667,-200
16.12500,-202
16.13333,-204
16.14167,-206
16.15000,-209
16.15833,-211
16.16667,-213
16.17500,-215
16.18333,-217
16.19167,-219
16.20000,-221
16.20833,-223
16.21667,-225
16.22500,-228
16.23333,-230
16.24167,-232
16.25000,-234
16.25833,-236
16.26667,-239
16.27500,-241
16.28333,-243
16.29167,-246
16.30000,-248
16.30833,-250
16.31667,-253
16.32500,-255
16.33333,-257
16.34167,-259
16.35000,-261
16.35833,-263
16.36667,-265
16.37500,-267
16.38333,-269
16.39167,-271
16.40000,-273
16.40833,-275
16.41667,-277
16.42500,-279
16.43333,-281
16.44167,-283
16.45000,-285
16.45833,-287
16.46667,-289
16.47500,-290
16.48333,-292
16.49167,-294
16.50000,-296
16.50833,-297
16.51667,-299
16.52500,-301
16.53333,-304
16.54167,-305
16.55000,-307
16.55833,-308
16.56667,-310
16.57500,-312
16.58333,-314
16.59167,-315
16.60000,-317
16.60833,-319
16.61667,-321
16.62500,-323
16.63333,-325
16.64167,-326
16.65000,-327
16.65833,-329
16.66667,-331
16.67500,-332
16.68333,-334
16.69167,-335
16.70000,-337
16.70833,-338
16.71667,-339
16.72500,-341
16.73333,-342
16.74167,-344
16.75000,-346
16.75833,-347
16.76667,-349
16.77500,-350
16.78333,-352
16.79167,-353
16.80000,-354
16.80833,-356
16.81667,-357
16.82500,-358
16.83333,-359
16.84167,-361
16.85000,-362
16.85833,-363
16.86667,-365
16.87500,-366
16.88333,-367
16.89167,-369
16.90000,-370
16.90833,-371
16.91667,-373
16.92500,-374
16.93333,-376
16.94167,-376
16.95000,-377
16.95833,-378
16.96667,-379
16.97500,-380
16.98333,-382
16.99167,-383
17.00000,-384
17.00833,-385
17.01667,-386
17.02500,-388
17.03333,-389
17.04167,-390
17.05000,-391
17.05833,-392
17.06667,-393
17.07500,-394
17.08333,-395
17.09167,-397
17.10000,-398
17.10833,-399
17.11667,-401
17.12500,-402
17.13333,-403
17.14167,-404
17.15000,-405
17.15833,-406
17.16667,-407
17.17500,-408
17.18333,-409
17.19167,-411
17.20000,-412
17.20833,-413
17.21667,-415
17.22500,-416
17.23333,-417
17.24167,-418
17.25000,-419
17.25833,-420
17.26667,-421
17.27500,-422
17.28333,-422
17.29167,-423
17.30000,-424
17.30833,-425
17.31667,-427
17.32500,-428
17.33333,-429
17.34167,-430
17.35000,-431
17.35833,-432
17.36667,-433
17.37500,-434
17.38333,-436
17.39167,-437
17.40000,-438
17.40833,-439
17.41667,-440
17.42500,-441
17.43333,-442
17.44167,-443
17.45000,-444
17.45833,-445
17.46667,-446
17.47500,-446
17.48333,-448
17.49167,-449
17.50000,-450
17.50833,-450
17.51667,-451
17.52500,-452
17.53333,-453
17.54167,-454
17.55000,-455
17.55833,-456
17.56667,-457
17.57500,-458
17.58333,-460
17.59167,-461
17.60000,-462
17.60833,-463
17.61667,-464
17.62500,-465
17.63333,-465
17.64167,-466
17.65000,-467
17.65833,-468
17.66667,-469
17.67500,-470
17.68333,-471
17.69167,-472
17.70000,-473
17.70833,-474
17.71667,-475
17.72500,-476
17.73333,-477
17.74167,-478
17.75000,-478
17.75833,-479
17.76667,-480
17.77500,-481
17.78333,-482
17.79167,-483
17.80000,-483
17.80833,-484
17.81667,-485
17.82500,-486
17.83333,-487
17.84167,-488
17.85000,-489
17.85833,-490
17.86667,-491
17.87500,-492
17.88333,-493
17.89167,-493
17.90000,-494
17.90833,-495
17.91667,-495
17.92500,-496
17.93333,-497
17.94167,-498
17.95000,-498
17.95833,-499
17.96667,-500
17.97500,-501
17.98333,-502
17.99167,-503
18.00000,-504
18.00833,-504
18.01667,-504
18.02500,-505
18.03333,-506
18.04167,-506
18.05000,-507
18.05833,-507
18.06667,-508
18.07500,-509
18.08333,-509
18.09167,-510
18.10000,-511
18.10833,-512
18.11667,-513
18.12500,-513
18.13333,-514
18.14167,-515
18.15000,-516
18.15833,-517
18.16667,-517
18.17500,-518
18.18333,-519
18.19167,-519
18.20000,-520
18.20833,-520
18.21667,-520
18.22500,-521
18.23333,-521
18.24167,-522
18.25000,-523
18.25833,-524
18.26667,-524
18.27500,-525
18.28333,-526
18.29167,-527
18.30000,-527
18.30833,-528
18.31667,-529
18.32500,-529
18.33333,-530
18.34167,-531
18.35000,-531
18.35833,-531
18.36667,-531
18.37500,-532
18.38333,-532
18.39167,-533
18.40000,-533
18.40833,-534
18.41667,-534
18.42500,-535
18.43333,-535
18.44167,-536
18.45000,-537
18.45833,-537
18.46667,-538
18.47500,-539
18.48333,-540
18.49167,-540
18.50000,-541
18.50833,-542
18.51667,-542
18.52500,-543
18.53333,-543
18.54167,-543
18.55000,-544
18.55833,-544
18.56667,-545
18.57500,-545
18.58333,-546
18.59167,-547
18.60000,-547
18.60833,-547
18.61667,-548
18.62500,-548
18.63333,-549
18.64167,-549
18.65000,-550
18.65833,-550
18.66667,-551
18.67500,-551
18.68333,-551
18.69167,-551
18.70000,-551
18.70833,-551
18.71667,-551
18.72500,-551
18.73333,-552
18.74167,-552
18.75000,-553
18.75833,-553
18.76667,-553
18.77500,-553
18.78333,-553
18.79167,-553
18.80000,-553
18.80833,-553
18.81667,-553
18.82500,-553
18.83333,-553
18.84167,-553
18.85000,-553
18.85833,-553
18.86667,-553
18.87500,-554
18.88333,-554
18.89167,-554
18.90000,-555
18.90833,-555
18.91667,-555
18.92500,-556
18.93333,-556
18.94167,-556
18.95000,-556
18.95833,-557
18.96667,-558
18.97500,-559
18.98333,-559
18.99167,-560
19.00000,-561
19.00833,-562
19.01667,-563
19.02500,-563
19.03333,-564
19.04167,-565
19.05000,-566
19.05833,-567
19.06667,-568
19.07500,-568
19.08333,-569
19.09167,-570
19.10000,-571
19.10833,-572
19.11667,-573
19.12500,-573
19.13333,-574
19.14167,-575
19.15000,-576
19.15833,-577
19.16667,-578
19.17500,-579
19.18333,-580
19.19167,-581
19.20000,-582
19.20833,-582
19.21667,-583
19.22500,-583
19.23333,-584
19.24167,-585
19.25000,-586
19.25833,-586
19.26667,-587
19.27500,-588
19.28333,-588
19.29167,-589
19.30000,-590
19.30833,-591
19.31667,-591
19.32500,-592
19.33333,-592
19.34167,-593
19.35000,-594
19.35833,-594
19.36667,-595
19.37500,-596
19.38333,-597
19.39167,-597
19.40000,-598
19.40833,-598
19.41667,-598
19.42500,-598
19.43333,-599
19.44167,-599
19.45000,-599
19.45833,-600
19.46667,-601
19.47500,-601
19.48333,-602
19.49167,-603
19.50000,-603
19.50833,-604
19.51667,-604
19.52500,-604
19.53333,-605
19.54167,-606
19.55000,-606
19.55833,-607
19.56667,-607
19.57500,-608
19.58333,-609
19.59167,-609
19.60000,-609
19.60833,-610
19.61667,-610
19.62500,-610
19.63333,-610
19.64167,-611
19.65000,-611
19.65833,-612
19.66667,-612
19.67500,-613
19.68333,-614
19.69167,-614
19.70000,-615
19.70833,-615
19.71667,-616
19.72500,-616
19.73333,-616
19.74167,-617
19.75000,-618
19.75833,-618
19.76667,-619
19.77500,-619
19.78333,-620
19.79167,-620
19.80000,-620
19.80833,-620
19.81667,-621
19.82500,-621
19.83333,-622
19.84167,-623
19.85000,-623
19.85833,-624
19.86667,-624
19.87500,-625
19.88333,-625
19.89167,-626
19.90000,-626
19.90833,-626
19.91667,-627
19.92500,-628
19.93333,-628
19.94167,-628
19.95000,-628
19.95833,-628
19.96667,-629
19.97500,-629
19.98333,-630
19.99167,-630
20.00000,-631
20.00833,-631
20.01667,-632
20.02500,-632
20.03333,-633
20.04167,-633
20.05000,-634
20.05833,-634
20.06667,-634
20.07500,-634
20.08333,-635
20.09167,-635
20.10000,-636
20.10833,-636
20.11667,-637
20.12500,-637
20.13333,-638
20.14167,-639
20.15000,-639
20.15833,-640
20.16667,-640
20.17500,-640
20.18333,-640
20.19167,-640
20.20000,-641
20.20833,-641
20.21667,-642
20.22500,-642
20.23333,-642
20.24167,-643
20.25000,-643
20.25833,-644
20.26667,-644
20.27500,-644
20.28333,-645
20.29167,-645
20.30000,-646
20.30833,-646
20.31667,-647
20.32500,-647
20.33333,-648
20.34167,-648
20.35000,-648
20.35833,-649
20.36667,-649
20.37500,-650
20.38333,-650
20.39167,-650
20.40000,-651
20.40833,-651
20.41667,-651
20.42500,-651
20.43333,-652
20.44167,-653
20.45000,-653
20.45833,-653
20.46667,-654
20.47500,-655
20.48333,-655
20.49167,-655
20.50000,-655
20.50833,-656
20.51667,-656
20.52500,-656
20.53333,-657
20.54167,-657
20.55000,-657
20.55833,-658
20.56667,-658
20.57500,-658
20.58333,-659
20.59167,-659
20.60000,-660
20.60833,-661
20.61667,-661
20.62500,-662
20.63333,-663
20.64167,-663
20.65000,-663
20.65833,-664
20.66667,-664
20.67500,-664
20.68333,-665
20.69167,-665
20.70000,-666
20.70833,-666
20.71667,-667
20.72500,-667
20.73333,-667
20.74167,-667
20.75000,-668
20.75833,-668
20.76667,-668
20.77500,-669
20.78333,-669
20.79167,-670
20.80000,-670
20.80833,-670
20.81667,-671
20.82500,-671
20.83333,-672
20.84167,-672
20.85000,-672
20.85833,-673
20.86667,-673
20.87500,-673
20.88333,-674
20.89167,-674
20.90000,-674
20.90833,-675
20.91667,-675
20.92500,-675
20.93333,-676
20.94167,-676
20.95000,-677
20.95833,-677
20.96667,-677
20.97500,-678
20.98333,-678
20.99167,-679
21.00000,-679
21.00833,-679
21.01667,-680
21.02500,-680
21.03333,-681
21.04167,-682
21.05000,-682
21.05833,-683
21.06667,-683
21.07500,-683
21.08333,-683
21.09167,-683
21.10000,-684
21.10833,-684
21.11667,-684
21.12500,-685
21.13333,-685
21.14167,-685
21.15000,-686
21.15833,-686
21.16667,-686
21.17500,-687
21.18333,-687
21.19167,-688
21.20000,-688
21.20833,-688
21.21667,-688
21.22500,-688
21.23333,-688
21.24167,-688
21.25000,-689
21.25833,-689
21.26667,-689
21.27500,-690
21.28333,-691
21.29167,-691
21.30000,-692
21.30833,-692
21.31667,-692
21.32500,-692
21.33333,-693
21.34167,-693
21.35000,-693
21.35833,-694
21.36667,-694
21.37500,-695
21.38333,-695
21.39167,-696
21.40000,-696
21.40833,-696
21.41667,-697
21.42500,-697
21.43333,-697
21.44167,-697
21.45000,-698
21.45833,-698
21.46667,-698
21.47500,-699
21.48333,-699
21.49167,-700
21.50000,-700
21.50833,-701
21.51667,-701
21.52500,-702
21.53333,-702
21.54167,-703
21.55000,-703
21.55833,-704
21.56667,-704
21.57500,-705
21.58333,-705
21.59167,-706
21.60000,-706
21.60833,-706
21.61667,-706
21.62500,-706
21.63333,-706
21.64167,-706
21.65000,-707
21.65833,-707
21.66667,-708
21.67500,-708
21.68333,-708
21.69167,-709
21.70000,-709
21.70833,-710
21.71667,-710
21.72500,-710
21.73333,-710
21.74167,-710
21.75000,-711
21.75833,-711
21.76667,-712
21.77500,-712
21.78333,-712
21.79167,-712
21.80000,-713
21.80833,-713
21.81667,-713
21.82500,-714
21.83333,-714
21.84167,-714
21.85000,-714
21.85833,-715
21.86667,-715
21.87500,-716
21.88333,-716
21.89167,-717
21.90000,-717
21.90833,-718
21.91667,-718
21.92500,-718
21.93333,-718
21.94167,-719
21.95000,-720
21.95833,-720
21.96667,-721
21.97500,-721
21.98333,-721
21.99167,-722
22.00000,-722
22.00833,-723
22.01667,-723
22.02500,-723
22.03333,-723
22.04167,-724
22.05000,-724
22.05833,-724
22.06667,-725
22.07500,-725
22.08333,-725
22.09167,-725
22.10000,-725
22.10833,-726
22.11667,-726
22.12500,-726
22.13333,-727
22.14167,-727
22.15000,-727
22.15833,-728
22.16667,-728
22.17500,-728
22.18333,-728
22.19167,-729
22.20000,-729
22.20833,-729
22.21667,-729
22.22500,-730
22.23333,-730
22.24167,-730
22.25000,-730
22.25833,-731
22.26667,-732
22.27500,-732
22.28333,-733
22.29167,-733
22.30000,-734
22.30833,-734
22.31667,-734
22.32500,-734
22.33333,-735
22.34167,-735
22.35000,-736
22.35833,-736
22.36667,-736
22.37500,-737
22.38333,-737
22.39167,-737
22.40000,-738
22.40833,-738
22.41667,-738
22.42500,-738
22.43333,-739
22.44167,-739
22.45000,-740
22.45833,-740
22.46667,-740
22.47500,-741
22.48333,-742
22.49167,-742
22.50000,-743
22.50833,-743
22.51667,-743
22.52500,-742
22.53333,-743
22.54167,-743
22.55000,-743
22.55833,-744
22.56667,-744
22.57500,-744
22.58333,-745
22.59167,-745
22.60000,-746
22.60833,-746
22.61667,-746
22.62500,-746
22.63333,-747
22.64167,-747
22.65000,-748
22.65833,-748
22.66667,-748
22.67500,-749
22.68333,-749
22.69167,-750
22.70000,-750
22.70833,-751
22.71667,-751
22.72500,-752
22.73333,-752
22.74167,-752
22.75000,-753
22.75833,-753
22.76667,-753
22.77500,-754
22.78333,-754
22.79167,-754
22.80000,-755
22.80833,-755
22.81667,-756
22.82500,-756
22.83333,-757
22.84167,-757
22.85000,-757
22.85833,-757
22.86667,-758
22.87500,-758
22.88333,-758
22.89167,-759
22.90000,-759
22.90833,-759
22.91667,-760
22.92500,-760
22.93333,-761
22.94167,-761
22.95000,-762
22.95833,-762
22.96667,-762
22.97500,-763
22.98333,-763
22.99167,-764
23.00000,-764
23.00833,-764
23.01667,-764
23.02500,-765
23.03333,-765
23.04167,-765
23.05000,-765
23.05833,-766
23.06667,-766
23.07500,-767
23.08333,-767
23.09167,-768
23.10000,-768
23.10833,-768
23.11667,-768
23.12500,-769
23.13333,-769
23.14167,-770
23.15000,-770
23.15833,-770
23.16667,-770
23.17500,-771
23.18333,-771
23.19167,-772
23.20000,-772
23.20833,-773
23.21667,-773
23.22500,-774
23.23333,-774
23.24167,-775
23.25000,-775
23.25833,-776
23.26667,-776
23.27500,-776
23.28333,-776
23.29167,-776
23.30000,-776
23.30833,-776
23.31667,-776
23.32500,-777
23.33333,-777
23.34167,-778
23.35000,-778
23.35833,-779
23.36667,-780
23.37500,-780
23.38333,-780
23.39167,-781
23.40000,-781
23.40833,-781
23.41667,-781
23.42500,-782
23.43333,-782
23.44167,-782
23.45000,-782
23.45833,-783
23.46667,-783
23.47500,-784
23.48333,-784
23.49167,-784
23.50000,-785
23.50833,-785
23.51667,-785
23.52500,-786
23.53333,-786
23.54167,-787
23.55000,-787
23.55833,-788
23.56667,-788
23.57500,-789
23.58333,-789
23.59167,-789
23.60000,-789
23.60833,-790
23.61667,-790
23.62500,-791
23.63333,-791
23.64167,-792
23.65000,-792
23.65833,-792
23.66667,-792
23.67500,-792
23.68333,-793
23.69167,-793
23.70000,-794
23.70833,-794
23.71667,-795
23.72500,-795
23.73333,-795
23.74167,-795
23.75000,-795
23.75833,-796
23.76667,-797
23.77500,-797
23.78333,-797
23.79167,-798
23.80000,-798
23.80833,-798
23.81667,-799
23.82500,-799
23.83333,-800
23.84167,-800
23.85000,-800
23.85833,-801
23.86667,-801
23.87500,-802
23.88333,-802
23.89167,-803
23.90000,-803
23.90833,-803
23.91667,-804
23.92500,-804
23.93333,-805
23.94167,-805
23.95000,-805
23.95833,-805
23.96667,-805
23.97500,-805
23.98333,-806
23.99167,-807
24.00000,-807
24.00833,-808
24.01667,-808
24.02500,-809
24.03333,-809
24.04167,-809
24.05000,-809
24.05833,-810
24.06667,-810
24.07500,-810
24.08333,-811
24.09167,-811
24.10000,-812
24.10833,-812
24.11667,-812
24.12500,-813
24.13333,-813
24.14167,-813
24.15000,-813
24.15833,-814
24.16667,-814
24.17500,-815
24.18333,-816
24.19167,-816
24.20000,-817
24.20833,-818
24.21667,-818
24.22500,-818
24.23333,-819
24.24167,-819
24.25000,-819
24.25833,-819
24.26667,-820
24.27500,-820
24.28333,-820
24.29167,-820
24.30000,-820
24.30833,-821
24.31667,-822
24.32500,-822
24.33333,-823
24.34167,-823
24.35000,-823
24.35833,-823
24.36667,-824
24.37500,-824
24.38333,-824
24.39167,-825
24.40000,-825
24.40833,-825
24.41667,-825
24.42500,-825
24.43333,-826
24.44167,-826
24.45000,-826
24.45833,-826
24.46667,-826
24.47500,-827
24.48333,-827
24.49167,-827
24.50000,-828
24.50833,-828
24.51667,-829
24.52500,-830
24.53333,-830
24.54167,-831
24.55000,-831
24.55833,-831
24.56667,-831
24.57500,-832
24.58333,-832
24.59167,-832
24.60000,-833
24.60833,-833
24.61667,-834
24.62500,-834
24.63333,-834
24.64167,-834
24.65000,-835
24.65833,-835
24.66667,-836
24.67500,-836
24.68333,-836
24.69167,-837
24.70000,-837
24.70833,-837
24.71667,-837
24.72500,-838
24.73333,-838
24.74167,-839
24.75000,-840
24.75833,-840
24.76667,-840
24.77500,-841
24.78333,-840
24.79167,-840
24.80000,-840
24.80833,-841
24.81667,-841
24.82500,-842
24.83333,-842
24.84167,-842
24.85000,-843
24.85833,-843
24.86667,-844
24.87500,-844
24.88333,-845
24.89167,-845
24.90000,-846
24.90833,-846
24.91667,-846
24.92500,-846
24.93333,-846
24.94167,-847
24.95000,-847
24.95833,-847
24.96667,-848
24.97500,-849
24.98333,-849
24.99167,-850
25.00000,-850
25.00833,-850
25.01667,-850
25.02500,-851
25.03333,-851
25.04167,-851
25.05000,-851
25.05833,-851
25.06667,-852
25.07500,-853
25.08333,-853
25.09167,-853
25.10000,-854
25.10833,-854
25.11667,-854
25.12500,-855
25.13333,-855
25.14167,-856
25.15000,-856
25.15833,-857
25.16667,-857
25.17500,-858
25.18333,-858
25.19167,-858
25.20000,-858
25.20833,-858
25.21667,-858
25.22500,-859
25.23333,-859
25.24167,-859
25.25000,-860
25.25833,-860
25.26667,-861
25.27500,-862
25.28333,-862
25.29167,-863
25.30000,-863
25.30833,-863
25.31667,-863
25.32500,-863
25.33333,-864
25.34167,-864
25.35000,-864
25.35833,-864
25.36667,-864
25.37500,-865
25.38333,-865
25.39167,-866
25.40000,-866
25.40833,-866
25.41667,-867
25.42500,-867
25.43333,-867
25.44167,-868
25.45000,-868
25.45833,-869
25.46667,-870
25.47500,-870
25.48333,-870
25.49167,-871
25.50000,-871
25.50833,-872
25.51667,-872
25.52500,-872
25.53333,-872
25.54167,-872
25.55000,-872
25.55833,-872
25.56667,-873
25.57500,-873
25.58333,-874
25.59167,-874
25.60000,-875
25.60833,-875
25.61667,-875
25.62500,-876
25.63333,-876
25.64167,-877
25.65000,-877
25.65833,-878
25.66667,-878
25.67500,-878
25.68333,-878
25.69167,-878
25.70000,-879
25.70833,-879
25.71667,-879
25.72500,-879
25.73333,-880
25.74167,-880
25.75000,-880
25.75833,-881
25.76667,-881
25.77500,-881
25.78333,-881
25.79167,-882
25.80000,-882
25.80833,-883
25.81667,-883
25.82500,-883
25.83333,-883
25.84167,-884
25.85000,-884
25.85833,-885
25.86667,-885
25.87500,-885
25.88333,-885
25.89167,-885
25.90000,-885
25.90833,-886
25.91667,-886
25.92500,-887
25.93333,-887
25.94167,-888
25.95000,-888
25.95833,-889
25.96667,-889
25.97500,-889
25.98333,-890
25.99167,-890
26.00000,-890
26.00833,-890
26.01667,-891
26.02500,-891
26.03333,-891
26.04167,-891
26.05000,-891
26.05833,-892
26.06667,-892
26.07500,-893
26.08333,-893
26.09167,-893
26.10000,-894
26.10833,-894
26.11667,-895
26.12500,-895
26.13333,-896
26.14167,-896
26.15000,-897
26.15833,-897
26.16667,-897
26.17500,-897
26.18333,-898
26.19167,-898
26.20000,-898
26.20833,-898
26.21667,-899
26.22500,-899
26.23333,-899
26.24167,-900
26.25000,-900
26.25833,-901
26.26667,-901
26.27500,-901
26.28333,-902
26.29167,-902
26.30000,-902
26.30833,-902
26.31667,-903
26.32500,-903
26.33333,-904
26.34167,-905
26.35000,-905
26.35833,-905
26.36667,-905
26.37500,-906
26.38333,-906
26.39167,-906
26.40000,-906
26.40833,-906
26.41667,-907
26.42500,-907
26.43333,-908
26.44167,-909
26.45000,-909
26.45833,-909
26.46667,-909
26.47500,-909
26.48333,-910
26.49167,-910
26.50000,-910
26.50833,-910
26.51667,-910
26.52500,-911
26.53333,-911
26.54167,-911
26.55000,-912
26.55833,-912
26.56667,-912
26.57500,-913
26.58333,-913
26.59167,-914
26.60000,-914
26.60833,-914
26.61667,-914
26.62500,-914
26.63333,-915
26.64167,-915
26.65000,-916
26.65833,-916
26.66667,-917
26.67500,-917
26.68333,-917
26.69167,-918
26.70000,-918
26.70833,-918
26.71667,-918
26.72500,-918
26.73333,-918
26.74167,-919
26.75000,-920
26.75833,-920
26.76667,-920
26.77500,-921
26.78333,-921
26.79167,-921
26.80000,-922
26.80833,-922
26.81667,-923
26.82500,-923
26.83333,-923
26.84167,-923
26.85000,-924
26.85833,-924
26.86667,-925
26.87500,-926
26.88333,-926
26.89167,-927
26.90000,-927
26.90833,-927
26.91667,-927
26.92500,-928
26.93333,-928
26.94167,-928
26.95000,-929
26.95833,-929
26.96667,-929
26.97500,-930
26.98333,-930
26.99167,-930
27.00000,-930
27.00833,-930
27.01667,-931
27.02500,-931
27.03333,-932
27.04167,-932
27.05000,-933
27.05833,-933
27.06667,-934
27.07500,-934
27.08333,-934
27.09167,-935
27.10000,-935
27.10833,-935
27.11667,-935
27.12500,-936
27.13333,-936
27.14167,-937
27.15000,-937
27.15833,-938
27.16667,-938
27.17500,-939
27.18333,-939
27.19167,-939
27.20000,-939
27.20833,-939
27.21667,-940
27.22500,-940
27.23333,-940
27.24167,-941
27.25000,-942
27.25833,-942
27.26667,-942
27.27500,-943
27.28333,-943
27.29167,-943
27.30000,-944
27.30833,-945
27.31667,-945
27.32500,-946
27.33333,-947
27.34167,-947
27.35000,-947
27.35833,-948
27.36667,-948
27.37500,-949
27.38333,-949
27.39167,-949
27.40000,-949
27.40833,-950
27.41667,-950
27.42500,-950
27.43333,-950
27.44167,-951
27.45000,-951
27.45833,-951
27.46667,-951
27.47500,-952
27.48333,-953
27.49167,-953
27.50000,-954
27.50833,-954
27.51667,-954
27.52500,-955
27.53333,-955
27.54167,-955
27.55000,-956
27.55833,-956
27.56667,-957
27.57500,-957
27.58333,-958
27.59167,-958
27.60000,-959
27.60833,-959
27.61667,-960
27.62500,-961
27.63333,-961
27.64167,-962
27.65000,-962
27.65833,-962
27.66667,-963
27.67500,-963
27.68333,-964
27.69167,-964
27.70000,-965
27.70833,-965
27.71667,-966
27.72500,-967
27.73333,-967
27.74167,-968
27.75000,-969
27.75833,-970
27.76667,-970
27.77500,-971
27.78333,-972
27.79167,-973
27.80000,-974
27.80833,-975
27.81667,-976
27.82500,-978
27.83333,-979
27.84167,-980
27.85000,-982
27.85833,-983
27.86667,-985
27.87500,-987
27.88333,-989
27.89167,-991
27.90000,-994
27.90833,-996
27.91667,-999
27.92500,-1003
27.93333,-1006
27.94167,-1009
27.95000,-1013
27.95833,-1016
27.96667,-1020
27.97500,-1024
27.98333,-1029
27.99167,-1034
28.00000,-1039
28.00833,-1045
28.01667,-1051
28.02500,-1057
28.03333,-1064
28.04167,-1071
28.05000,-1078
28.05833,-1086
28.06667,-1094
28.07500,-1102
28.08333,-1112
28.09167,-1121
28.10000,-1131
28.10833,-1141
